image_idx0,image_idx1,matching_score,pose_error
0,805,0.029381262,25.780903228861717
0,236,0.03715954,27.915138023136443
0,126,0.035836976,14.269462814808445
0,1089,0.068018936,6.0919510710732
0,451,0.030190911,44.278311808953546
0,666,0.033990126,41.75971603236011
0,36,0.043909363,3.6983018569930772
0,182,0.051713407,21.48906955914574
0,555,0.043896683,44.20628601625937
0,321,0.030551812,38.13087265491787
0,40,0.04208344,4.159449836054453
0,671,0.03481475,40.935295746936255
0,950,0.041026402,3.464381626375024
0,369,0.029825889,44.403790090069464
0,1117,0.04052312,5.519631416284911
0,937,0.05550444,5.887343000656053
0,90,0.0415524,9.696219691194344
0,56,0.04451867,5.720180109997504
0,966,0.044217028,2.350667427716809
0,231,0.04761031,27.271365556606263
0,1129,0.029805908,5.4002501964269705
0,1032,0.0419753,6.990981032219081
0,863,0.04012822,17.724128357497115
0,529,0.037782133,44.21262776831051
0,508,0.056846783,44.262187257879894
0,1027,0.04680569,6.976557087203879
0,683,0.011433583,39.9525885911964
0,749,0.035783954,32.539916598006094
0,429,0.03663375,44.26817340372669
0,318,0.02821518,37.8869255219371
0,692,0.017372387,38.74904784952624
0,969,0.056144413,2.4493885129675013
0,951,0.035047047,3.3799656227617794
0,774,0.03653264,29.733007226942362
0,833,0.044396866,22.33585364545154
0,1125,0.032987915,5.437701631177328
0,909,0.03938822,10.19687578515039
0,399,0.034012254,44.30863019882166
0,988,0.049808014,4.306595215320128
0,417,0.030319063,44.2467218034266
0,891,0.0466286,12.82118543036634
0,175,0.043277327,20.778579665387902
0,397,0.034577984,44.30710509056534
0,921,0.03730374,8.323692568826024
0,804,0.042600013,26.088347520023863
0,886,0.0342158,13.629862845336598
0,1120,0.041197807,5.451743819917402
0,61,0.043806925,6.467403826728263
0,314,0.045690507,37.41154144731897
0,931,0.02870116,6.4107399371152365
0,743,0.039320797,33.29900588256881
0,338,0.02963505,40.30988943891318
0,929,0.04632693,6.817368996031199
0,383,0.031845417,44.37909524737347
0,983,0.054455165,3.687357086487192
0,790,0.03720496,27.713918137323162
0,342,0.027400475,40.8441927760523
0,843,0.030515227,20.878942819961352
0,1020,0.057459086,6.996549061924479
0,887,0.038276885,13.7829294243301
0,652,0.028462563,43.06514338278597
0,525,0.04954951,44.21436455238278
0,259,0.03620962,30.78365862421774
0,95,0.038216196,10.083276115763582
0,622,0.037890468,44.15778476921118
0,278,0.043049876,33.18925591464394
0,687,0.021947213,39.426111046743216
0,80,0.03930314,8.26195150640805
0,392,0.029104741,44.267011489729626
0,819,0.034358162,23.88143911728003
0,144,0.05049868,16.767342357933046
0,190,0.057378132,22.147282446900924
0,773,0.030798469,29.940523827205602
0,726,0.024737392,35.22678493264833
0,694,0.022180831,38.74904784952624
0,1128,0.028689679,5.427696540229117
0,113,0.04524106,12.420133320131502
0,943,0.045432255,4.544035046514837
0,372,0.02342028,44.5874395784552
0,602,0.03666451,44.232153636850725
0,193,0.049933244,22.839550810117665
0,1058,0.04285372,6.714727211095836
0,254,0.031445123,30.16387566483342
0,1056,0.045858406,6.735247899663908
0,248,0.028775368,29.44958491325962
0,1084,0.07788531,6.174226898109613
0,1005,0.039858576,6.79694120953624
0,23,0.04155644,2.3700221218049067
0,897,0.050265342,12.263470612318809
0,898,0.039964076,11.950028331303482
0,189,0.04138583,22.279807275767965
0,486,0.03675256,44.31876175635912
0,1038,0.048716072,6.968775701832142
0,685,0.010013001,39.573488065574196
0,781,0.04395474,28.87052979207583
0,630,0.031631593,43.9498314594033
0,647,0.038567357,43.160457575639136
0,796,0.03548898,27.118831247171922
0,67,0.06052087,7.1153451035150495
0,9,0.044718515,0.767012296353545
0,585,0.043463487,44.24120999932551
0,210,0.03947633,24.85735415086948
0,1042,0.037519462,6.933223698547065
0,503,0.040175695,44.26478025407769
0,379,0.044186655,44.533648796151454
0,824,0.03442968,23.21804717075202
0,272,0.03650229,32.27280569796568
0,439,0.035376493,44.210505768237596
0,92,0.037841726,9.851436824242858
0,191,0.04631585,22.41233293210495
0,501,0.046885014,44.26987947808263
0,341,0.029320342,40.66842672292022
0,148,0.04310987,17.30510609708158
0,599,0.032261092,44.221167129674114
0,308,0.03134833,36.882282131771774
0,914,0.0465924,9.493416081886027
0,177,0.041008618,20.778579665387902
0,1136,0.029425655,5.382820624863143
0,752,0.029341625,32.363742650998475
0,140,0.05440383,16.205551306664887
0,719,0.028550768,35.87525768137589
0,1070,0.055214684,6.517207072894846
0,768,0.035137117,30.616877178542694
0,938,0.03686064,5.664861053924455
0,48,0.03438631,5.185167760287695
0,572,0.037772313,44.22596861113826
0,201,0.047276378,23.468558923201225
0,186,0.043387648,22.03274559447246
0,544,0.03509038,44.232463806998695
0,1024,0.044879068,6.99577443087166
0,14,0.05203473,1.4970036168847558
0,766,0.03363582,30.616877178542694
0,226,0.0406327,26.502953866703113
0,260,0.03158025,30.67255639447217
0,250,0.033381395,29.6157267779466
0,11,0.035677362,1.279298357937809
0,1122,0.03363701,5.441599368452229
0,538,0.04068167,44.236837482467614
0,202,0.037908096,23.772594145666286
0,1006,0.038484477,6.703835381467714
0,612,0.042693708,44.23587351285302
0,936,0.052023042,5.775944236911627
0,163,0.047995757,19.229381949183637
0,1112,0.04741402,5.541796847358592
0,449,0.024674678,44.300488629116494
0,50,0.03307071,5.185167760287695
0,348,0.03170522,41.59180198602758
0,187,0.0381253,21.918211255551945
0,46,0.034455694,4.660437997909387
0,461,0.025899401,44.26449274241307
0,889,0.055256654,13.252098567395919
0,1066,0.05146326,6.609472599102452
0,73,0.0420444,7.942322226512543
0,184,0.0546505,21.64933333294426
0,592,0.035493273,44.22153836276637
0,289,0.030945567,34.5106519768472
0,432,0.034388352,44.22805454899028
0,777,0.05358841,29.50837935368714
0,830,0.05020018,22.639858854605084
0,710,0.03482915,36.79726828274139
0,750,0.031437572,32.61575462079545
0,355,0.025381735,42.424202766701214
0,651,0.03405648,42.98905997593604
0,576,0.034655284,44.22297410343985
0,942,0.06598456,4.7361159842641
0,927,0.04195568,7.369426895894252
0,271,0.037640747,32.393037269693544
0,1118,0.037967093,5.486570831301613
0,356,0.029989166,42.64947946302169
0,597,0.03554135,44.22097436124351
0,154,0.030202212,18.242554736938597
0,933,0.031600617,6.298970901213415
0,12,0.039463405,1.3881348691608222
0,156,0.033569634,18.402036898666843
0,850,0.031399075,19.645428433704623
0,96,0.044578504,10.43425395899866
0,1102,0.047349133,5.760150188894723
0,847,0.025875336,20.330989186496918
0,574,0.042757295,44.223700666374896
0,377,0.03083989,44.533648796151454
0,798,0.034725185,26.56034812728346
0,515,0.041955847,44.21788065918295
0,196,0.039098807,23.258942625613894
0,1091,0.06276304,6.019462796892996
0,935,0.06415466,5.887343000656053
0,60,0.038453463,6.29887980590027
0,910,0.054405417,9.970348664612994
0,492,0.050666425,44.31402337950702
0,875,0.049751304,15.377912345140082
0,514,0.04432486,44.2218091550306
0,1115,0.051124863,5.519631416284911
0,956,0.036611095,2.8342328774824
0,583,0.0420466,44.21671041071751
0,1072,0.028125985,6.485458635792932
0,625,0.037805766,44.114854356904864
0,18,0.044564907,1.9454961119386853
0,934,0.0325493,6.098588805835467
0,1034,0.046403725,6.991138306276907
0,747,0.037800755,32.79963486856348
0,753,0.03371506,32.46407870119968
0,965,0.042417105,2.3943463490146306
0,541,0.033830546,44.226857184312685
0,57,0.054033104,5.9418760564432125
0,637,0.044845097,43.73162170822417
0,152,0.043302793,17.848716027349496
0,794,0.039268013,27.235767995228713
0,857,0.04265701,18.793915760555187
0,842,0.03520734,21.077079479480137
0,844,0.035720505,20.762792762134683
0,1054,0.049701918,6.735579928051972
0,748,0.030964896,32.61575462079545
0,109,0.048713524,11.869812197452964
0,807,0.021035532,25.419405668212285
0,882,0.042584922,14.479022934428768
0,1082,0.048700467,6.246188009990619
0,192,0.05743309,22.718369673962485
0,269,0.03621684,31.94848356577354
0,427,0.04412645,44.26638651731562
0,695,0.031442795,38.43579490082391
0,168,0.051535435,19.95839311663966
0,283,0.039135825,33.57627995391525
0,623,0.040492777,44.177945351688976
0,658,0.038574193,42.41192656789737
0,106,0.05753406,11.527358061539584
0,199,0.0404184,23.468558923201225
0,489,0.042871702,44.31570988943038
0,607,0.038343813,44.24649309568236
0,631,0.041084327,43.978775982855744
0,1113,0.03822603,5.530521959789682
0,617,0.04543861,44.24923411453743
0,563,0.030692054,44.22948245744041
0,1126,0.028958216,5.427696540229117
0,297,0.025014957,35.60543723936068
0,851,0.035930306,19.754424413958105
0,1123,0.025251517,5.439648333085651
0,619,0.048976056,44.24923411453743
0,724,0.030186687,35.576761599129114
0,924,0.040784404,7.724696248947943
0,165,0.039302915,19.59780668153851
0,330,0.040785763,39.408338644496006
0,91,0.03998058,9.541002846915525
0,251,0.027712306,29.737385171711214
0,443,0.029925354,44.227867151351006
0,1003,0.04153646,6.489783867115246
0,675,0.02413723,40.550131286135716
0,407,0.03522447,44.292384816394
0,359,0.029668946,42.93172430532131
0,588,0.037402786,44.24141774638208
0,1051,0.07375468,6.767585830719544
0,34,0.04038018,3.6983018569930772
0,1,0.054740444,0.10432706599168234
0,475,0.053456545,44.274256623822914
0,917,0.045147706,8.763595288274391
0,1087,0.049826045,6.0919510710732
0,698,0.025963578,38.211408371764975
0,170,0.048091765,19.95839311663966
0,1093,0.042429812,6.0020403574348515
0,1022,0.044186994,6.996549061924479
0,1068,0.044545192,6.609472599102452
0,1021,0.044320285,6.99725113639276
0,364,0.022725236,43.74688268188118
0,44,0.058142576,4.660437997909387
0,961,0.054740783,2.4855064371113316
0,668,0.037566286,41.41466157588495
0,608,0.038906228,44.24555895351501
0,159,0.03912601,18.70651881977392
0,15,0.047069862,1.6636317163290357
0,121,0.040966384,13.852951614858048
0,904,0.037204277,10.921172428029143
0,729,0.032030746,34.96703518201556
0,216,0.039550878,25.398327500156
0,868,0.04871131,16.486372737218446
0,53,0.02993922,5.427691387774706
0,578,0.03669646,44.216049536919755
0,435,0.044326205,44.20628961972707
0,224,0.05242611,26.502953866703113
0,31,0.048542734,3.4431656388363585
0,1010,0.054789808,6.9948614115875305
0,319,0.027133923,38.13087265491787
0,547,0.053092156,44.2304825056288
0,812,0.043880712,25.013360145737625
0,469,0.034272444,44.267523056074154
0,551,0.049874883,44.210942039290636
0,71,0.049461246,7.761229085526087
0,513,0.04219347,44.21788065918295
0,876,0.056639437,15.523278173665135
0,1057,0.049229797,6.72562423675185
0,93,0.043201186,10.083276115763582
0,953,0.045217942,3.29804634475706
0,1137,0.034468405,5.383843516023146
0,997,0.04582063,5.535061655067882
0,176,0.040806416,20.94542969362082
0,528,0.044010874,44.22421878556863
0,736,0.03485243,34.02921846872086
0,261,0.041141678,30.894767531906304
0,800,0.030792657,26.56034812728346
0,640,0.038380295,43.59280020443337
0,209,0.060573235,24.620577631675143
0,389,0.03481523,44.28586982361776
0,940,0.045125164,5.185302666703135
0,627,0.033453573,44.09208543112737
0,986,0.06559421,3.8656327754405195
0,441,0.044375066,44.22317972735575
0,1079,0.061302923,6.297042813953517
0,294,0.042222217,35.205691486411986
0,737,0.030675119,33.907208463854495
0,490,0.04924073,44.31402337950702
0,995,0.04437497,5.369842956266013
0,97,0.041077036,10.652944742385655
0,27,0.043458138,2.8784559383118435
0,1134,0.029124659,5.382820624863143
0,28,0.050164435,3.0112136151756967
0,575,0.035600554,44.22989981558156
0,304,0.039219715,36.33891564443178
0,704,0.020942321,37.7268548659565
0,848,0.03903434,20.103784418913325
0,827,0.03050852,22.868603391686243
0,49,0.036616098,5.306429479274264
0,531,0.037277587,44.23768710482552
0,919,0.043060035,8.427815195226534
0,137,0.060712002,15.46977891342534
0,343,0.032291356,40.66842672292022
0,1039,0.044463214,6.9645347806268
0,303,0.028756035,36.086889392557005
0,532,0.050693326,44.23581004111878
0,275,0.034981184,32.90420118780371
0,108,0.04813914,11.985256436289387
0,944,0.03595116,4.443644789888996
0,604,0.028649028,44.243766181426096
0,123,0.03012887,13.970514240392337
0,960,0.05092716,2.5994429422308793
0,456,0.036309663,44.25775914897679
0,1142,0.041731063,5.385962794563204
0,229,0.041531827,27.10398288027417
0,83,0.035490718,8.951101206405083
0,906,0.044320524,10.430073434918977
0,29,0.056061175,2.8784559383118435
0,665,0.034901224,42.054832360054974
0,1014,0.0480471,6.99661655270817
0,598,0.03695482,44.219408550398825
0,442,0.04238117,44.21857268429822
0,507,0.049201887,44.24409807616558
0,472,0.04566755,44.270260819407454
0,290,0.034149487,34.35547981718064
0,643,0.03881282,43.428004369863935
0,792,0.038756832,27.561884339069604
0,405,0.03339685,44.27373114057223
0,1108,0.03872305,5.626653821986531
0,1065,0.05364624,6.660164280322295
0,291,0.030309645,34.66582417153903
0,516,0.041574564,44.22573788557706
0,985,0.062336143,3.687357086487192
0,169,0.05419405,20.079335621946043
0,859,0.038576007,18.25686487022125
0,494,0.04499407,44.31353464406138
0,1119,0.03984012,5.4619556922116566
0,624,0.031659868,44.137625247590954
0,132,0.056499142,15.08010823446409
0,1075,0.042066995,6.423568491293923
0,206,0.042164125,24.306938663184603
0,352,0.028275758,42.113446859483986
0,398,0.031330965,44.305579989849804
0,195,0.044549167,22.960732030584094
0,105,0.04884329,11.698583414862107
0,233,0.03442688,27.271365556606263
0,567,0.037628006,44.23189676194652
0,711,0.034262367,36.96051059737342
0,1094,0.0471395,5.952356864920353
0,504,0.028573895,44.26348373399776
0,77,0.05868247,8.032905074695066
0,1052,0.06315634,6.759303929970258
