image_idx,distance,matching_score,distance_norm,matching_score_norm
455,44.253000969528564,0.03567732,0.9913793276117817,0.35445407
456,44.25775914897679,0.036309663,0.9914859228852929,0.36318746
457,44.2482565991355,0.02660764,0.9912730416960887,0.22919124
458,44.25453721252252,0.030791637,0.9914137433466027,0.2869771
459,44.2482565991355,0.033841945,0.9912730416960887,0.3291054
460,44.26081831010147,0.034275465,0.9915544558442425,0.3350928
461,44.26449274241307,0.025899401,0.9916367724364424,0.21940964
462,44.26081831010147,0.0272559,0.9915544558442425,0.23814447
463,44.26816877221526,0.025040707,0.9917191248164785,0.20755008
464,44.27198866621584,0.031723294,0.9918047001190088,0.29984438
465,44.27002018768264,0.030610364,0.9917606012131288,0.2844735
466,44.27198866621584,0.030586733,0.9918047001190088,0.28414714
467,44.268051735030205,0.04572365,0.9917165028870435,0.49320555
468,44.26805380354721,0.022641167,0.9917165492270646,0.17440964
469,44.267523056074154,0.034272444,0.9917046591391283,0.3350511
470,44.26805380354721,0.037995115,0.9917165492270646,0.38646552
471,44.26699237564076,0.034973446,0.9916927705530504,0.34473276
472,44.270260819407454,0.04566755,0.9917659919733557,0.4924308
473,44.26699237564076,0.04847428,0.9916927705530504,0.5311949
474,44.27352980461042,0.06155593,0.9918392255232051,0.71186775
475,44.274256623822914,0.053456545,0.9918555081148123,0.60000587
476,44.2759772060021,0.048191164,0.9918940535143679,0.52728474
477,44.274256623822914,0.042951465,0.9918555081148123,0.45491847
478,44.27769778859579,0.036640767,0.9919325989232093,0.3677604
479,44.320715578596364,0.03843285,0.992896306395963,0.39251116
480,44.3248338170053,0.038458534,0.9929885653690349,0.39286587
481,44.320715578596364,0.052703068,0.992896306395963,0.58959943
482,44.32895205566391,0.037558563,0.9930808243477002,0.3804362
483,44.32896368787581,0.024948047,0.9930810849387145,0.20627035
484,44.3238625997694,0.028977511,0.9929668076425712,0.2619219
485,44.32896368787581,0.033939995,0.9930810849387145,0.3304596
486,44.31876175635912,0.03675256,0.9928525358282413,0.36930436
487,44.31723581696876,0.0497758,0.992818350920243,0.5491705
488,44.31876175635912,0.047669277,0.9928525358282413,0.52007693
489,44.31570988943038,0.042871702,0.992784166277759,0.45381683
490,44.31402337950702,0.04924073,0.9927463841830491,0.54178053
491,44.31398746998704,0.03356538,0.9927455797188321,0.3252857
492,44.31402337950702,0.050666425,0.9927463841830491,0.561471
493,44.31395174738376,0.030436955,0.9927447794420228,0.28207853
494,44.31353464406138,0.04499407,0.9927354352709558,0.48312926
495,44.31395174738376,0.02816144,0.9927447794420228,0.25065103
496,44.313117541074874,0.03732713,0.9927260911074133,0.37723985
497,44.313213427222415,0.03770044,0.9927282392000261,0.3823957
498,44.313117541074874,0.031183407,0.9927260911074133,0.2923879
499,44.31330934021793,0.03413545,0.9927303878941014,0.33315906
500,44.274978704762994,0.036852486,0.9918716845571139,0.37068447
501,44.26987947808263,0.046885014,0.9917574489616297,0.50924534
502,44.274978704762994,0.047415666,0.9918716845571139,0.51657426
503,44.26478025407769,0.040175695,0.9916432134260817,0.41658184
504,44.26348373399776,0.028573895,0.9916141680918238,0.2563475
505,44.26478025407769,0.0383974,0.9916432134260817,0.39202157
506,44.262187257879894,0.040753927,0.9915851237424275,0.4245679
507,44.24409807616558,0.049201887,0.9911798802467979,0.54124403
508,44.262187257879894,0.056846783,0.9915851237424275,0.64682895
509,44.226009017233935,0.07344004,0.9907746395018114,0.8760011
510,44.22107203309797,0.06916533,0.9906640385503299,0.81696236
511,44.226009017233935,0.049120434,0.9907746395018114,0.5401191
512,44.21613505287218,0.058125902,0.9905534376864462,0.66449505
513,44.21788065918295,0.04219347,0.9905925436899428,0.44444963
514,44.2218091550306,0.04432486,0.9906805519489679,0.47388667
515,44.21788065918295,0.041955847,0.9905925436899428,0.4411678
516,44.22573788557706,0.041574564,0.990768565465841,0.43590182
517,44.22477452369724,0.0525935,0.9907469837192535,0.5880862
518,44.22573788557706,0.055175215,0.990768565465841,0.6237427
519,44.2238111630758,0.047716532,0.9907254020008569,0.52072954
520,44.219826633003095,0.045944195,0.9906361384332392,0.49625152
521,44.2170955383178,0.03190514,0.9905749549936208,0.3023559
522,44.219826633003095,0.031396322,0.9906361384332392,0.2953285
523,44.21436455238278,0.033542436,0.9905137739902842,0.32496884
524,44.21378439893488,0.033829834,0.9905007770833514,0.32893813
525,44.21436455238278,0.04954951,0.9905137739902842,0.54604506
526,44.21320425545289,0.037580717,0.9904877803996803,0.3807422
527,44.21262776831051,0.047283612,0.9904748656272793,0.5147505
528,44.22421878556863,0.044010874,0.9907345337773241,0.4695501
529,44.21262776831051,0.037782133,0.9904748656272793,0.38352397
530,44.23581004111878,0.04513468,0.9909942072657142,0.4850712
531,44.23768710482552,0.037277587,0.9910362582479008,0.37655562
532,44.23581004111878,0.050693326,0.9909942072657142,0.56184256
533,44.23956418891264,0.050250042,0.9910783096866594,0.55572027
534,44.2389309151421,0.052114554,0.9910641227499303,0.5814714
535,44.23947928550672,0.051945284,0.9910764076352815,0.57913357
536,44.238158346063365,0.0396122,0.9910468152454214,0.40879932
537,44.23947928550672,0.049172353,0.9910764076352815,0.5408361
538,44.236837482467614,0.04068167,0.9910172245547398,0.42356998
539,44.23184728263162,0.043664586,0.9909054314367666,0.46476746
540,44.236837482467614,0.05936345,0.9910172245547398,0.68158704
541,44.226857184312685,0.033830546,0.9907936405930327,0.32894796
542,44.232463806998695,0.037122965,0.9909192431444269,0.3744201
543,44.23147314779892,0.038607545,0.9908970498687204,0.39492387
544,44.232463806998695,0.03509038,0.9909192431444269,0.34634772
545,44.2304825056288,0.02866437,0.990874856974521,0.25759706
546,44.22386878399213,0.039845344,0.9907266928553534,0.4120193
547,44.2304825056288,0.053092156,0.990874856974521,0.59497315
548,44.217256314641645,0.07251956,0.9905785567905687,0.8632883
549,44.2140990509742,0.049174413,0.9905078260861385,0.54086465
550,44.217256314641645,0.066507675,0.9905785567905687,0.7802571
551,44.210942039290636,0.049874883,0.9904371010267856,0.5505389
552,44.20699695835056,0.054545417,0.9903487212196751,0.6150444
553,44.20628601625937,0.0370042,0.9903327943158067,0.37277982
554,44.21661280125881,0.03990058,0.9905641404605843,0.41278216
555,44.20628601625937,0.043896683,0.9903327943158067,0.46797302
556,44.2269436940357,0.05867018,0.9907955786299827,0.67201215
557,44.22880068566908,0.055810653,0.9908371799468776,0.6325188
558,44.22768018084637,0.056266468,0.9908120778002799,0.6388141
559,44.229163124623575,0.042814184,0.990845299497623,0.45302242
560,44.22768018084637,0.03581257,0.9908120778002799,0.35632205
561,44.23064759368448,0.042300925,0.990878555365185,0.44593376
562,44.228642141438854,0.039845232,0.9908336281544813,0.41201776
563,44.22948245744041,0.030692054,0.9908524533616843,0.28560174
564,44.23065683562125,0.041751485,0.9908787624079811,0.4383453
565,44.22948245744041,0.033411317,0.9908524533616843,0.32315794
566,44.23183148982659,0.047163244,0.990905077637926,0.513088
567,44.23189676194652,0.037628006,0.9909065398987661,0.3813953
568,44.228932542377024,0.056842778,0.9908401338711674,0.6467736
569,44.23189676194652,0.03758878,0.9909065398987661,0.38085353
570,44.22596861113826,0.03849806,0.9907737343029078,0.39341176
571,44.227068644978004,0.04460595,0.9907983778476279,0.4777688
572,44.22596861113826,0.037772313,0.9907737343029078,0.38338834
573,44.228168721254626,0.042609263,0.9908230223430418,0.45019224
574,44.223700666374896,0.042757295,0.9907229265948359,0.45223677
575,44.22989981558156,0.035600554,0.9908618032413372,0.35339385
576,44.22297410343985,0.034655284,0.9907066497444929,0.34033856
577,44.22989981558156,0.033804107,0.9908618032413372,0.32858282
578,44.216049536919755,0.03669646,0.9905515219124748,0.3685296
579,44.21637995107619,0.03571923,0.9905589240266154,0.3550329
580,44.216049536919755,0.046326395,0.9905515219124748,0.5015301
581,44.21671041071751,0.039182257,0.9905663271597326,0.40286133
582,44.22384702267872,0.041759063,0.9907262053468051,0.43844998
583,44.21671041071751,0.0420466,0.9905663271597326,0.44242123
584,44.230984215131556,0.04710588,0.9908860965383608,0.5122958
585,44.24120999932551,0.043463487,0.9911151800092307,0.46199006
586,44.24131387189602,0.048964728,0.9911175070179499,0.5379686
587,44.24120999932551,0.0303512,0.9911151800092307,0.28089416
588,44.24141774638208,0.037402786,0.9911198340695824,0.37828475
589,44.22472039585329,0.042596724,0.9907457711184272,0.45001906
590,44.22312933152654,0.04685288,0.9907101272468732,0.5088015
591,44.22472039585329,0.02818642,0.9907457711184272,0.25099602
592,44.22153836276637,0.035493273,0.9906744855162525,0.35191217
593,44.22125635189641,0.03108869,0.9906681677583488,0.29107973
594,44.22153836276637,0.037240572,0.9906744855162525,0.3760444
595,44.22097436124351,0.032513764,0.9906618504533585,0.3107617
596,44.22019089591991,0.02961207,0.9906442988453612,0.2706859
597,44.22097436124351,0.03554135,0.9906618504533585,0.35257614
598,44.219408550398825,0.03695482,0.990626772323777,0.37209782
599,44.221167129674114,0.032261092,0.9906661689545432,0.307272
600,44.219408550398825,0.039889555,0.990626772323777,0.41262993
601,44.22293108613756,0.029204749,0.990705686047946,0.26506034
602,44.232153636850725,0.03666451,0.9909122945473601,0.36808828
603,44.24197447226227,0.03117082,0.9911323061396493,0.29221407
604,44.243766181426096,0.028649028,0.9911724449638464,0.2573852
605,44.24197447226227,0.041390095,0.9911323061396493,0.4333541
606,44.24555895351501,0.03948552,0.9912126076002581,0.40704975
607,44.24649309568236,0.038343813,0.9912335347512643,0.39128143
608,44.24555895351501,0.038906228,0.9912126076002581,0.39904904
609,44.24742794022103,0.03895217,0.9912544776371672,0.39968356
610,44.23587351285302,0.04145041,0.9909956291933537,0.43418717
611,44.23431843461416,0.040793333,0.9909607915013318,0.42511216
612,44.23587351285302,0.042693708,0.9909956291933537,0.4513585
613,44.23276341179504,0.029379493,0.9909259550508523,0.26747376
614,44.23308732522661,0.0494706,0.9909332115322877,0.54495525
615,44.23276341179504,0.042051412,0.9909259550508523,0.44248772
616,44.23341123981461,0.05017968,0.99094046803963,0.5547485
617,44.24923411453743,0.04543861,0.9912949405174264,0.48926884
618,44.24287079026761,0.037544258,0.9911523859336066,0.38023865
619,44.24923411453743,0.048976056,0.9912949405174264,0.5381251
620,44.23650770711527,0.049843494,0.9910098367514292,0.55010533
621,44.177945351688976,0.050938826,0.9896978916341735,0.5652332
622,44.15778476921118,0.037890468,0.9892462435139735,0.3850202
623,44.177945351688976,0.040492777,0.9896978916341735,0.4209611
624,44.137625247590954,0.031659868,0.9887946191596704,0.29896837
625,44.114854356904864,0.037805766,0.9882844935229245,0.38385037
626,44.137625247590954,0.030182263,0.9887946191596704,0.27856094
627,44.09208543112737,0.033453573,0.987774411905109,0.32374153
628,44.028559179988456,0.03770745,0.9863512629488796,0.38249254
629,43.978775982855744,0.02903082,0.9852359932175958,0.26265818
630,43.9498314594033,0.031631593,0.9845875625672521,0.29857787
631,43.978775982855744,0.041084327,0.9852359932175958,0.42913112
632,43.920887144943535,0.031322267,0.983939136598874,0.2943057
633,43.86463894917027,0.04367576,0.9826790345202947,0.4649218
634,43.823895056565334,0.0373587,0.9817662681096555,0.3776759
635,43.86463894917027,0.04081266,0.9826790345202947,0.42537907
636,43.78315168836081,0.03485869,0.9808535134469141,0.3431478
637,43.73162170822417,0.044845097,0.9796991113512259,0.48107174
638,43.78315168836081,0.03876219,0.9808535134469141,0.3970597
639,43.680092173586274,0.034326028,0.9785447192358383,0.33579114
640,43.59280020443337,0.038380295,0.9765891579905274,0.3917853
641,43.510402254028634,0.038815923,0.9747432351631675,0.39780182
642,43.59280020443337,0.046766263,0.9765891579905274,0.5076052
643,43.428004369863935,0.03881282,0.9728973138197521,0.39775896
644,43.37071412227848,0.02923865,0.9716138671407554,0.26552856
645,43.428004369863935,0.030418778,0.9728973138197521,0.28182748
646,43.31342418707515,0.04727217,0.9703304274599096,0.5145924
647,43.160457575639136,0.038567357,0.9669035878542316,0.39436883
648,43.1127994764656,0.038386174,0.9658359257007326,0.39186648
649,43.160457575639136,0.03200096,0.9669035878542316,0.30367926
650,43.06514338278597,0.034387354,0.9647683084753778,0.33663812
651,42.98905997593604,0.03405648,0.9630638474202453,0.33206838
652,43.06514338278597,0.028462563,0.9647683084753778,0.2548099
653,42.91297795641391,0.037042003,0.9613594174447703,0.37330192
654,42.713867971140814,0.03192501,0.9568988493703756,0.30263034
655,42.6282120500576,0.03986984,0.9549799397464177,0.41235766
656,42.713867971140814,0.038232647,0.9568988493703756,0.3897461
657,42.54255817976729,0.035443313,0.9530610760654162,0.35122216
658,42.41192656789737,0.038574193,0.9501345970311554,0.39446324
659,42.54255817976729,0.033026606,0.9530610760654162,0.31784463
660,42.281296197646064,0.04522723,0.9472081458122972,0.48634943
661,42.16806297437654,0.041764062,0.9446714347579315,0.43851903
662,42.281296197646064,0.042876124,0.9472081458122972,0.45387796
663,42.054832360054974,0.03604584,0.9421347821506094,0.35954374
664,41.90727362280473,0.033851057,0.9388290926264319,0.32923126
665,42.054832360054974,0.034901224,0.9421347821506094,0.34373528
666,41.75971603236011,0.033990126,0.9355234287936054,0.33115196
667,41.5444081279841,0.032362908,0.9306999862972023,0.30867818
668,41.41466157588495,0.037566286,0.9277933348439241,0.38054287
669,41.5444081279841,0.031771854,0.9306999862972023,0.30051503
670,41.28492165520244,0.043353803,0.9248868319511779,0.46047524
671,40.935295746936255,0.03481475,0.917054325900543,0.34254095
672,40.82075838776203,0.03302949,0.9144883988981514,0.31788445
673,40.935295746936255,0.035480782,0.917054325900543,0.35173965
674,40.70622423044714,0.029999427,0.9119225436255203,0.2760358
675,40.550131286135716,0.02413723,0.9084256662435105,0.19507203
676,40.70622423044714,0.033599608,0.9119225436255203,0.32575846
677,40.3940384890212,0.0249186,0.9049287921590843,0.20586365
678,40.28468092684246,0.0100334,0.9024789057313441,0.00028173055
679,40.3940384890212,0.013995273,0.9049287921590843,0.054999802
680,40.17532909355209,0.016777482,0.9000291476452162,0.09342534
681,39.9525885911964,0.013701793,0.8950391961251071,0.0509465
682,39.83672734078663,0.012343318,0.8924436106052326,0.03218439
683,39.9525885911964,0.011433583,0.8950391961251071,0.019619884
684,39.720871126286134,0.0136760585,0.8898481379024834,0.05059108
685,39.573488065574196,0.010013001,0.8865463839778043,0.0
686,39.720871126286134,0.012410453,0.8898481379024834,0.03311159
687,39.426111046743216,0.021947213,0.8832447654065646,0.16482532
688,39.20565360789261,0.01266638,0.8783059602926419,0.036646247
689,39.08939976453092,0.015100523,0.8757015796960907,0.070264585
690,39.20565360789261,0.014492839,0.8783059602926419,0.061871763
691,38.97314647978116,0.0223557,0.873097211613862,0.17046702
692,38.74904784952624,0.017372387,0.8680768345882719,0.10164166
693,38.59242109883435,0.020644652,0.8645679985910507,0.14683545
694,38.74904784952624,0.022180831,0.8680768345882719,0.16805187
695,38.43579490082391,0.031442795,0.861059174975294,0.29597035
696,38.32360096008291,0.034918226,0.8585457464823765,0.3439701
697,38.43579490082391,0.037777893,0.861059174975294,0.3834654
698,38.211408371764975,0.025963578,0.8560323482871615,0.22029601
699,37.961195017481664,0.032287437,0.8504269352870424,0.30763584
700,37.84402422767691,0.033430282,0.8478020127672711,0.32341987
701,37.961195017481664,0.03116002,0.8504269352870424,0.2920649
702,37.7268548659565,0.02423069,0.8451771222402067,0.19636281
703,37.57168663612342,0.02428276,0.841700960805086,0.19708197
704,37.7268548659565,0.020942321,0.8451771222402067,0.1509466
705,37.416518438453544,0.016042452,0.8382248000905028,0.08327373
706,37.29374493306973,0.024571672,0.8354743625484307,0.20107216
707,37.416518438453544,0.035877015,0.8382248000905028,0.3572121
708,37.170980068253044,0.045593396,0.8327241185769513,0.49140662
709,36.96051059737342,0.036775038,0.8280090692480454,0.3696148
710,36.79726828274139,0.03482915,0.8243520278593918,0.34273985
711,36.96051059737342,0.034262367,0.8280090692480454,0.3349119
712,36.634026797452655,0.0266172,0.8206950050501289,0.22932327
713,36.48037659500557,0.024566432,0.8172528512740656,0.2009998
714,36.634026797452655,0.024379356,0.8206950050501289,0.19841605
715,36.32673371244477,0.032048445,0.8138108614819982,0.3043351
716,36.21721043752352,0.03141976,0.8113572626690265,0.29565224
717,36.32673371244477,0.03252183,0.8138108614819982,0.31087306
718,36.107689192628555,0.03395051,0.8089037093337863,0.33060482
719,35.87525768137589,0.028550768,0.803696654664203,0.25602812
720,35.72600400210114,0.037815884,0.8003529941448888,0.3839901
721,35.87525768137589,0.027783029,0.803696654664203,0.24542473
722,35.576761599129114,0.02884032,0.7970095862433217,0.26002714
723,35.46158314753782,0.029259752,0.794429297146712,0.26582
724,35.576761599129114,0.030186687,0.7970095862433217,0.27862203
725,35.3464061120388,0.032673553,0.7918490397741562,0.31296855
726,35.22678493264833,0.024737392,0.7891692223201058,0.20336094
727,35.3464061120388,0.030673314,0.7918490397741562,0.28534293
728,35.107163934755626,0.028466618,0.7864894089320651,0.25486588
729,34.96703518201556,0.032030746,0.7833501698832561,0.30409065
730,35.107163934755626,0.027827779,0.7864894089320651,0.24604279
731,34.82691026618891,0.027983356,0.7802110167910278,0.24819149
732,34.58958998470475,0.032647174,0.7748944412835632,0.31260422
733,34.47428355363444,0.034927376,0.7723112851224135,0.34409645
734,34.58958998470475,0.03681627,0.7748944412835632,0.37018427
735,34.358977331793966,0.028692072,0.7697281336485423,0.2579797
736,34.02921846872086,0.03485243,0.7623406997393133,0.3430614
737,33.907208463854495,0.030675119,0.7596073665430038,0.28536785
738,34.02921846872086,0.028687475,0.7623406997393133,0.25791618
739,33.78519845898812,0.03488342,0.756874033346694,0.3434894
740,33.559336388640055,0.03387814,0.7518141507957039,0.3296053
741,33.42916908797845,0.037211034,0.7488980735087466,0.37563646
742,33.559336388640055,0.028797843,0.7518141507957039,0.25944048
743,33.29900588256881,0.039320797,0.7459820879658077,0.40477473
744,33.07909764512285,0.039404474,0.7410555863546382,0.4059304
745,32.939359400888826,0.039663892,0.7379250956856378,0.40951326
746,33.07909764512285,0.047955506,0.7410555863546382,0.5240301
747,32.79963486856348,0.037800755,0.734794912198128,0.38378116
748,32.61575462079545,0.030964896,0.7306755288252607,0.28937003
749,32.539916598006094,0.035783954,0.7289765649947153,0.3559268
750,32.61575462079545,0.031437572,0.7306755288252607,0.29589823
751,32.46407870119968,0.028865706,0.727277603986507,0.26037776
752,32.363742650998475,0.029341625,0.7250298222812123,0.26695076
753,32.46407870119968,0.03371506,0.727277603986507,0.327353
754,32.26341822891471,0.02508746,0.7227823010752058,0.2081958
755,31.994002864857,0.034022726,0.7167467144117898,0.33160222
756,31.799347705361996,0.03010821,0.7123859457202112,0.27753818
757,31.994002864857,0.033957038,0.7167467144117898,0.33069497
758,31.60473341519679,0.036348164,0.708026092605154,0.3637192
759,31.325909354091202,0.041179817,0.7017797272928631,0.43044993
760,31.196004524667348,0.037533917,0.6988695300265484,0.3800958
761,31.325909354091202,0.04593259,0.7017797272928631,0.4960913
762,31.066108769903018,0.043473706,0.6959595360555958,0.46213123
763,30.925097031937646,0.0334783,0.6928005159008782,0.32408306
764,31.066108769903018,0.04052015,0.6959595360555958,0.42133918
765,30.784087098723436,0.031616464,0.6896415361771585,0.29836893
766,30.616877178542694,0.03363582,0.6858956103730995,0.3262586
767,30.516256258245406,0.031337764,0.6836414468559927,0.29451975
768,30.616877178542694,0.035137117,0.6858956103730995,0.34699324
769,30.415637098651796,0.030983837,0.6813873227831087,0.2896316
770,30.1885746040657,0.028462147,0.6763005476881582,0.25480413
771,30.064547229287147,0.030444458,0.6735220202952231,0.28218216
772,30.1885746040657,0.03032095,0.6763005476881582,0.28047636
773,29.940523827205602,0.030798469,0.6707435819007651,0.28707147
774,29.733007226942362,0.03653264,0.6660946843541578,0.36626703
775,29.62069250841044,0.044428345,0.6635785501327576,0.47531587
776,29.733007226942362,0.042972203,0.6660946843541578,0.45520484
777,29.50837935368714,0.05358841,0.6610624509446322,0.60182697
778,29.1466263360481,0.052508917,0.652958266922503,0.58691794
779,29.008573460869357,0.05101658,0.6498655327898774,0.56630707
780,29.1466263360481,0.040262915,0.652958266922503,0.41778645
781,28.87052979207583,0.04395474,0.646773004903603,0.46877486
782,28.67821609625118,0.03452582,0.6424646909298579,0.3385505
783,28.520355618338904,0.037536006,0.6389282163175054,0.3801247
784,28.67821609625118,0.03528412,0.6424646909298579,0.34902352
785,28.362495580244733,0.030879611,0.6353917515581927,0.28819212
786,28.23091110137963,0.03374313,0.632443925889347,0.32774064
787,28.362495580244733,0.053247422,0.6353917515581927,0.5971176
788,28.099331686462868,0.04878353,0.6294962136657726,0.535466
789,27.865996464015485,0.04540669,0.6242689135760607,0.48882803
790,27.713918137323162,0.03720496,0.6208619737989285,0.37555254
791,27.865996464015485,0.04474027,0.6242689135760607,0.4796239
792,27.561884339069604,0.038756832,0.6174560315716282,0.3969857
793,27.352717464499225,0.041995797,0.6127701636999097,0.44171956
794,27.235767995228713,0.039268013,0.6101501993207755,0.4040457
795,27.352717464499225,0.041944876,0.6127701636999097,0.44101632
796,27.118831247171922,0.03548898,0.6075305199290553,0.3518529
797,26.81972498471822,0.0338938,0.6008297819257726,0.3298216
798,26.56034812728346,0.034725185,0.5950190832412069,0.34130397
799,26.43366109292741,0.03224037,0.5921809727360342,0.30698577
800,26.56034812728346,0.030792657,0.5950190832412069,0.2869912
801,26.30697600676033,0.028945707,0.58934290587523,0.26148266
802,26.19764629403382,0.02624097,0.5868936433457705,0.2241271
803,26.30697600676033,0.035116047,0.58934290587523,0.34670222
804,26.088347520023863,0.042600013,0.5844450739219388,0.45006454
805,25.780903228861717,0.029381262,0.5775575429529027,0.2674982
806,25.535617438195537,0.03298724,0.5720625198607784,0.31730095
807,25.419405668212285,0.021035532,0.5694590818144886,0.15223396
808,25.535617438195537,0.024151813,0.5720625198607784,0.19527343
809,25.3032038539612,0.030009458,0.5668558668018201,0.2761743
812,25.013360145737625,0.043880712,0.5603626334780721,0.46775243
813,24.808906158571332,0.031823885,0.555782346223338,0.30123365
815,24.332191448634088,0.032248624,0.5451027290618793,0.3070998
817,24.332191448634088,0.0292805,0.5451027290618793,0.26610655
818,24.105052290191722,0.03463802,0.5400142365023362,0.34010014
819,23.88143911728003,0.034358162,0.5350047349510407,0.33623496
822,23.66201766066213,0.03724148,0.5300891384635791,0.37605694
823,23.338867500926252,0.035823096,0.5228497562508974,0.3564674
824,23.21804717075202,0.03442968,0.5201430747814882,0.33722273
825,23.338867500926252,0.034208115,0.5228497562508974,0.33416265
826,23.09722728095045,0.040419903,0.5174364031775425,0.41995463
827,22.868603391686243,0.03050852,0.5123146488863294,0.28306693
828,22.754227795173758,0.033117615,0.5097523457773533,0.31910157
830,22.639858854605084,0.05020018,0.5071901917783801,0.55503166
832,22.216182369975517,0.03281294,0.4976987652252701,0.31489366
833,22.33585364545154,0.044396866,0.5003797049585451,0.4748811
834,22.096530229833807,0.02971602,0.4950182541719592,0.27212158
835,21.86059932611785,0.02920196,0.4897328042462057,0.26502183
836,21.616019051232374,0.041492645,0.4842535864948485,0.43477044
837,21.50462950575258,0.025603581,0.48175817849355207,0.21532403
838,21.616019051232374,0.039495535,0.4842535864948485,0.40718806
839,21.39329234256703,0.03208734,0.4792639439883465,0.30487227
840,21.235185497109047,0.038964484,0.4757219501188486,0.39985362
841,21.39329234256703,0.031649053,0.4792639439883465,0.298819
842,21.077079479480137,0.03520734,0.47217997479481905,0.34796306
843,20.878942819961352,0.030515227,0.467741211683042,0.28315958
844,20.762792762134683,0.035720505,0.46513915614539475,0.3550505
845,20.878942819961352,0.029015588,0.467741211683042,0.2624478
846,20.64665155503784,0.039108373,0.46253729888651707,0.4018409
847,20.330989186496918,0.025875336,0.4554656621653843,0.21907727
848,20.103784418913325,0.03903434,0.4503756997948704,0.4008184
849,19.754424413958105,0.045021556,0.4425491506520125,0.48350886
850,19.645428433704623,0.031399075,0.4401073645753917,0.29536653
851,19.754424413958105,0.035930306,0.4425491506520125,0.3579481
852,19.53648153683728,0.026027568,0.437666678090963,0.22117977
853,19.350157923354747,0.031567868,0.4334925571363253,0.29769775
854,19.18914915733736,0.029932095,0.42988555289487673,0.27510583
855,19.350157923354747,0.042431433,0.4334925571363253,0.44773617
856,19.028175058510367,0.03924795,0.42627932528631507,0.4037686
857,18.793915760555187,0.04265701,0.42103132356427303,0.4508517
858,18.478504225854902,0.043719295,0.4139653061566066,0.46552306
859,18.25686487022125,0.038576007,0.4090000231126002,0.3944883
860,18.01611468222646,0.042882152,0.4036066090103333,0.4539612
861,17.870113438014666,0.05438413,0.400335811275806,0.6128168
862,18.01611468222646,0.05068544,0.4036066090103333,0.5617336
863,17.724128357497115,0.04012822,0.39706537564897704,0.41592616
864,17.565186492102367,0.038138248,0.39350467521754395,0.38844234
865,17.262901783923887,0.047446102,0.38673273197808644,0.51699466
866,17.051643978518428,0.03572085,0.38200002195871813,0.35505527
867,16.800537655091947,0.05506166,0.376374604187638,0.6221744
868,16.486372737218446,0.04871131,0.3693365141549394,0.5344686
869,16.379981873480887,0.054661993,0.3669530892878031,0.61665446
870,16.486372737218446,0.046315752,0.3693365141549394,0.5013832
871,16.273619687636323,0.04785728,0.3645703068781196,0.5226734
872,16.045654397454054,0.049118176,0.35946330687476746,0.54008794
873,15.75311844364643,0.055568397,0.3529097604296853,0.629173
874,15.523278173665135,0.043437798,0.34776075612895857,0.46163526
875,15.377912345140082,0.049751304,0.34450419331550935,0.5488322
876,15.523278173665135,0.056639437,0.34776075612895857,0.64396524
877,15.232573701193921,0.055337537,0.34124823950549393,0.6259845
878,14.997779193247872,0.049736157,0.3359882477238118,0.54862297
879,14.779404817922199,0.04683326,0.33109610850986154,0.5085306
880,14.629197365900739,0.038698338,0.32773108106483356,0.39617783
881,14.779404817922199,0.040539317,0.33109610850986154,0.4216039
882,14.479022934428768,0.042584922,0.3243667933637649,0.44985604
883,14.228627638920184,0.0340414,0.31875730441928896,0.33186013
884,14.00636802546968,0.037271697,0.3137781260288892,0.37647426
885,13.7829294243301,0.03532523,0.30877253532753085,0.34959128
886,13.629862845336598,0.0342158,0.30534345619531783,0.33426878
887,13.7829294243301,0.038276885,0.30877253532753085,0.39035708
888,13.476832151957945,0.04132231,0.30191518099178627,0.4324179
889,13.252098567395919,0.055256654,0.29688057938119045,0.6248674
890,12.935782717105482,0.044563115,0.2897943030134067,0.47717723
891,12.82118543036634,0.0466286,0.2872270334817468,0.50570405
892,12.935782717105482,0.046722062,0.2897943030134067,0.5069948
893,12.706630741721787,0.04147187,0.28466071825531924,0.43448353
894,12.484176150233324,0.044580687,0.2796771718629324,0.47741988
895,12.263470612318809,0.055653907,0.2747328087014702,0.630354
896,12.106705471317435,0.05888363,0.27122087241073317,0.6749602
897,12.263470612318809,0.050265342,0.2747328087014702,0.5559316
898,11.950028331303482,0.039964076,0.2677109075650468,0.41365916
899,11.720255998100937,0.044081185,0.262563425220268,0.47052118
900,11.48868961303856,0.0474788,0.25737575156896675,0.51744616
901,11.217198778839645,0.058267783,0.25129366911661033,0.6664546
902,11.069161378866294,0.05652126,0.24797725633484138,0.6423331
903,11.217198778839645,0.037021652,0.25129366911661033,0.37302086
904,10.921172428029143,0.037204277,0.2446619289364593,0.37554312
905,10.697315932846726,0.04333082,0.23964697634989263,0.4601578
906,10.430073434918977,0.044320524,0.23366006739229822,0.47382677
907,10.313464495790834,0.043478608,0.2310477317510163,0.46219894
908,10.430073434918977,0.06318348,0.23366006739229822,0.7343461
909,10.19687578515039,0.03938822,0.2284358492791036,0.40570593
910,9.970348664612994,0.054405417,0.22336106791910423,0.61311084
911,9.77431726034017,0.04145016,0.21896946785806878,0.4341837
912,9.493416081886027,0.05921787,0.21267656985521965,0.67957646
913,9.379891681177202,0.06503318,0.21013333568857542,0.75989264
914,9.493416081886027,0.0465924,0.21267656985521965,0.505204
